product,year,SITE_ID,ffp_radius,agb_Mg_ha
menlove,2009-2019,US-Dix,112.91685837417225,73.0812759399414
menlove,2009-2019,US-GL1,112.91685837417225,NA
menlove,2009-2019,US-GL2,112.91685837417225,128.4237518310547
menlove,2009-2019,US-Ha1,139.65858273868034,114.92280578613281
menlove,2009-2019,US-Ha2,112.91685837417225,114.92281341552734
menlove,2009-2019,US-HBK,112.91685837417225,130.1892547607422
menlove,2009-2019,US-HRP,112.91685837417225,99.00675201416016
menlove,2009-2019,US-HWB,63.57480599533232,86.78526306152344
menlove,2009-2019,US-Mi1,112.91685837417225,51.6697998046875
menlove,2009-2019,US-Mi3,112.91685837417225,51.6697998046875
menlove,2009-2019,US-PHM,112.91685837417225,74.4057388305664
menlove,2009-2019,US-PLM,112.91685837417225,61.91386795043945
menlove,2009-2019,US-PLo,112.91685837417225,61.11818313598633
menlove,2009-2019,US-Slt,112.91685837417225,50.072288513183594
menlove,2009-2019,US-SSH,112.91685837417225,95.92796325683594
menlove,2009-2019,US-UC1,112.91685837417225,86.78526306152344
menlove,2009-2019,US-UC2,112.91685837417225,86.78526306152344
menlove,2009-2019,US-UM3,112.91685837417225,62.01295852661133
menlove,2009-2019,US-UMB,686.7661100890764,62.01295852661133
menlove,2009-2019,US-UMd,239.7041791115695,62.01295852661133
menlove,2009-2019,US-xBR,353.1504282374854,151.9769744873047
menlove,2009-2019,US-xHA,378.5735056134709,114.92280578613281
menlove,2009-2019,US-BWa,112.91685837417225,65.999053955078125
menlove,2009-2019,US-BWb,112.91685837417225,71.68158721923828
menlove,2009-2019,US-Ced,112.91685837417225,37.539615631103516
menlove,2009-2019,US-StJ,52.416182664084744,55.95323181152344
menlove,2009-2019,US-xSE,778.751906877187,48.51678466796875
menlove,2009-2019,BR-Cax,112.91685837417225,NA
menlove,2009-2019,BR-Ma3,112.91685837417225,NA
menlove,2009-2019,BR-Sa1,749.8867641170817,NA
menlove,2009-2019,BR-Sa3,933.308579604884,NA
menlove,2009-2019,US-A03,112.91685837417225,NA
menlove,2009-2019,AR-CCa,112.91685837417225,NA
menlove,2009-2019,AR-CCg,112.91685837417225,NA
menlove,2009-2019,CA-DL1,112.91685837417225,NA
menlove,2009-2019,CA-DL2,112.91685837417225,NA
menlove,2009-2019,CA-HPC,112.91685837417225,NA
menlove,2009-2019,CA-TVC,112.91685837417225,NA
menlove,2009-2019,CA-BOU,112.91685837417225,NA
menlove,2009-2019,CA-CF1,112.91685837417225,NA
menlove,2009-2019,CA-CF2,112.91685837417225,NA
menlove,2009-2019,CA-CF3,112.91685837417225,NA
menlove,2009-2019,CA-AF1,112.91685837417225,NA
menlove,2009-2019,CA-Cha,112.91685837417225,NA
menlove,2009-2019,CA-Na1,112.91685837417225,NA
menlove,2009-2019,CA-Qc2,112.91685837417225,NA
menlove,2009-2019,CA-Qfo,230.92376800430566,NA
menlove,2009-2019,US-Ho1,112.91685837417225,65.87928009033203
menlove,2009-2019,US-Ho2,217.66968876248816,65.87928009033203
menlove,2009-2019,US-Ho3,112.91685837417225,65.87928009033203
menlove,2009-2019,BR-Moj,112.91685837417225,NA
menlove,2009-2019,AR-TF1,66.53492033205363,NA
menlove,2009-2019,AR-TF2,112.91685837417225,NA
menlove,2009-2019,BR-CST,52.96790558174396,NA
menlove,2009-2019,US-SuM,112.91685837417225,NA
menlove,2009-2019,US-SuS,112.91685837417225,NA
menlove,2009-2019,US-SuW,112.91685837417225,NA
menlove,2009-2019,US-xPU,112.91685837417225,NA
menlove,2009-2019,US-AF1,112.91685837417225,0
menlove,2009-2019,US-ASH,112.91685837417225,0
menlove,2009-2019,US-ASL,112.91685837417225,0
menlove,2009-2019,US-ASM,112.91685837417225,0
menlove,2009-2019,US-BgC,112.91685837417225,100.81822967529297
menlove,2009-2019,US-Bi1,111.31184080989372,0
menlove,2009-2019,US-Bi2,103.2164550294556,0
menlove,2009-2019,US-Blo,211.73165166203563,172.78671264648438
menlove,2009-2019,US-CGG,112.91685837417225,0
menlove,2009-2019,US-CMW,112.91685837417225,1.02194082736969
menlove,2009-2019,US-DBk,112.91685837417225,21.60715675354004
menlove,2009-2019,US-Dia,112.91685837417225,5.538061141967773
menlove,2009-2019,US-Dmg,112.91685837417225,5.436649322509766
menlove,2009-2019,US-DS3,112.91685837417225,0
menlove,2009-2019,US-EDN,106.92247415222087,0
menlove,2009-2019,US-EKH,112.91685837417225,0
menlove,2009-2019,US-EKN,112.91685837417225,0
menlove,2009-2019,US-EKP,112.91685837417225,0
menlove,2009-2019,US-EKY,112.91685837417225,0
menlove,2009-2019,US-Fmf,138.20361883751283,81.72504425048828
menlove,2009-2019,US-Fuf,160.24827741986599,81.91268157958984
menlove,2009-2019,US-Fwf,112.91685837417225,44.48987579345703
menlove,2009-2019,US-Hsm,112.91685837417225,9.755227088928223
menlove,2009-2019,US-Lin,127.89164304838026,0.662517786026001
menlove,2009-2019,US-LS1,112.91685837417225,1.02194082736969
menlove,2009-2019,US-LS2,60.35649382838799,1.02194082736969
menlove,2009-2019,US-MCP,112.91685837417225,0
menlove,2009-2019,US-MtB,112.91685837417225,22.041746139526367
menlove,2009-2019,US-Myb,93.47719915176,5.436649322509766
menlove,2009-2019,US-PeA,112.91685837417225,0.5118203163146973
menlove,2009-2019,US-PSH,112.91685837417225,0
menlove,2009-2019,US-PSL,112.91685837417225,0
menlove,2009-2019,US-Px1,112.91685837417225,0
menlove,2009-2019,US-Px2,112.91685837417225,0
menlove,2009-2019,US-Px3,112.91685837417225,0
menlove,2009-2019,US-RGB,51.44245000191407,4.54351806640625
menlove,2009-2019,US-RGF,112.91685837417225,0.3266187608242035
menlove,2009-2019,US-RGG,112.91685837417225,4.54351806640625
menlove,2009-2019,US-RGo,46.29313504299304,4.54351806640625
menlove,2009-2019,US-Snd,112.91685837417225,5.436649322509766
menlove,2009-2019,US-Sne,112.91685837417225,5.436649322509766
menlove,2009-2019,US-Snf,79.38996936139006,5.436649322509766
menlove,2009-2019,US-SRC,44.6814102481831,1.5605182647705078
menlove,2009-2019,US-SRG,61.03864986546839,10.40250301361084
menlove,2009-2019,US-SRM,124.89178344341602,10.40250301361084
menlove,2009-2019,US-Srr,112.91685837417225,9.755227088928223
menlove,2009-2019,US-SRS,97.9798905243342,10.40250301361084
menlove,2009-2019,US-Ton,327.9936256726055,10.820810317993164
menlove,2009-2019,US-Tw1,41.71034984030673,0
menlove,2009-2019,US-Tw2,97.5661873880789,0
menlove,2009-2019,US-Tw3,79.65636669076565,0
menlove,2009-2019,US-Tw4,70.1176244723396,0
menlove,2009-2019,US-Tw5,81.73923532390799,0
menlove,2009-2019,US-Twt,87.17595549267537,0
menlove,2009-2019,US-Var,37.5940810714312,10.820810317993164
menlove,2009-2019,US-Whs,187.4570685254936,9.056561470031738
menlove,2009-2019,US-Wkg,242.5068955438781,1.9081658124923706
menlove,2009-2019,US-xSJ,686.6183708709862,6.171457767486572
menlove,2009-2019,US-xSP,112.91685837417225,178.0166015625
menlove,2009-2019,US-xSR,150.6268099768161,1.5605182647705078
menlove,2009-2019,US-xTE,112.91685837417225,176.30723571777344
menlove,2009-2019,MX-Aog,112.91685837417225,NA
menlove,2009-2019,MX-Tes,53.034879501994205,NA
menlove,2009-2019,CA-Ca1,340.4735135362643,NA
menlove,2009-2019,CA-Ca2,26.81659851912701,NA
menlove,2009-2019,CA-Ca3,112.91685837417225,NA
menlove,2009-2019,CA-DB2,64.91638710179357,85.77843475341797
menlove,2009-2019,CA-DBB,37.01694090170859,85.77843475341797
menlove,2009-2019,CA-DSM,112.91685837417225,85.77843475341797
menlove,2009-2019,CA-RBM,112.91685837417225,NA
menlove,2009-2019,US-Bsg,112.91685837417225,0
menlove,2009-2019,US-CF1,46.346152378573166,0
menlove,2009-2019,US-CF2,44.350785067866376,0
menlove,2009-2019,US-CF3,47.58810513058519,0
menlove,2009-2019,US-CF4,43.457862184870294,0
menlove,2009-2019,US-Hn1,112.91685837417225,0
menlove,2009-2019,US-Hn2,44.767803105489186,0
menlove,2009-2019,US-Hn3,33.98356593638276,0
menlove,2009-2019,US-Me1,112.91685837417225,53.29314041137695
menlove,2009-2019,US-Me2,344.3220237175708,97.63356018066406
menlove,2009-2019,US-Me3,138.9491452447044,19.0158634185791
menlove,2009-2019,US-Me4,534.8126125812336,97.63355255126953
menlove,2009-2019,US-Me5,77.4931846166632,97.63355255126953
menlove,2009-2019,US-Me6,150.29501746581187,19.0158634185791
menlove,2009-2019,US-Me7,112.91685837417225,97.63355255126953
menlove,2009-2019,US-NR1,188.94639282788918,65.15779113769531
menlove,2009-2019,US-NR3,112.91685837417225,76.99403381347656
menlove,2009-2019,US-NR4,112.91685837417225,76.99402618408203
menlove,2009-2019,US-Nrf,112.91685837417225,30.850818634033203
menlove,2009-2019,US-Nrs,112.91685837417225,30.850820541381836
menlove,2009-2019,US-Rls,41.44973184108585,0
menlove,2009-2019,US-Rms,41.67268359439897,10.924529075622559
menlove,2009-2019,US-Rwe,73.18900370927425,10.924529075622559
menlove,2009-2019,US-Rwf,53.45637535025563,10.924529075622559
